Java HotSpot(TM) 64-Bit Server VM (25.111-b14) for windows-amd64 JRE (1.8.0_111-b14), built on Sep 22 2016 19:24:05 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16642228k(9220620k free), swap 20705460k(9769332k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
6.283: [GC (Allocation Failure) 6.283: [DefNew: 959K->63K(960K), 0.0009192 secs] 434278K->433586K(524224K), 0.0009619 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.288: [GC (Allocation Failure) 6.288: [DefNew: 959K->63K(960K), 0.0008900 secs] 434539K->433844K(524224K), 0.0009308 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.292: [GC (Allocation Failure) 6.292: [DefNew: 959K->63K(960K), 0.0008269 secs] 434805K->434083K(524224K), 0.0008682 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
6.294: [GC (Allocation Failure) 6.294: [DefNew: 959K->64K(960K), 0.0008042 secs] 435047K->434317K(524224K), 0.0008306 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.298: [GC (Allocation Failure) 6.298: [DefNew: 960K->63K(960K), 0.0007963 secs] 435275K->434562K(524224K), 0.0008241 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.302: [GC (Allocation Failure) 6.302: [DefNew: 959K->64K(960K), 0.0011028 secs] 435528K->434795K(524224K), 0.0011478 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.305: [GC (Allocation Failure) 6.305: [DefNew: 960K->63K(960K), 0.0010370 secs] 435739K->435089K(524224K), 0.0010848 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.308: [GC (Allocation Failure) 6.308: [DefNew: 959K->64K(960K), 0.0010398 secs] 436034K->435360K(524224K), 0.0010871 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.313: [GC (Allocation Failure) 6.313: [DefNew: 960K->64K(960K), 0.0009248 secs] 436321K->435593K(524224K), 0.0009660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.318: [GC (Allocation Failure) 6.318: [DefNew: 960K->64K(960K), 0.0008213 secs] 436553K->435836K(524224K), 0.0008575 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.321: [GC (Allocation Failure) 6.321: [DefNew: 960K->63K(960K), 0.0007981 secs] 436801K->436065K(524224K), 0.0008246 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.325: [GC (Allocation Failure) 6.325: [DefNew: 959K->64K(960K), 0.0012151 secs] 436999K->436349K(524224K), 0.0012930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.330: [GC (Allocation Failure) 6.330: [DefNew: 960K->64K(960K), 0.0009767 secs] 437301K->436609K(524224K), 0.0010138 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.332: [GC (Allocation Failure) 6.332: [DefNew: 960K->63K(960K), 0.0008357 secs] 437572K->436850K(524224K), 0.0008635 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.337: [GC (Allocation Failure) 6.337: [DefNew: 959K->64K(960K), 0.0008900 secs] 437815K->437086K(524224K), 0.0009363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.341: [GC (Allocation Failure) 6.341: [DefNew: 960K->64K(960K), 0.0008339 secs] 438050K->437325K(524224K), 0.0008756 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.344: [GC (Allocation Failure) 6.344: [DefNew: 960K->63K(960K), 0.0049169 secs] 438269K->437808K(524224K), 0.0050537 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.353: [GC (Allocation Failure) 6.353: [DefNew: 959K->63K(960K), 0.0071091 secs] 438725K->438590K(524224K), 0.0072339 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.363: [GC (Allocation Failure) 6.363: [DefNew: 959K->63K(960K), 0.0051627 secs] 439529K->439299K(524224K), 0.0053454 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.371: [GC (Allocation Failure) 6.371: [DefNew: 959K->64K(960K), 0.0034031 secs] 440195K->439757K(524224K), 0.0034741 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.378: [GC (Allocation Failure) 6.378: [DefNew: 960K->63K(960K), 0.0011562 secs] 440694K->440023K(524224K), 0.0011868 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.381: [GC (Allocation Failure) 6.381: [DefNew: 959K->63K(960K), 0.0007587 secs] 440982K->440244K(524224K), 0.0007856 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.386: [GC (Allocation Failure) 6.386: [DefNew: 959K->63K(960K), 0.0007838 secs] 441204K->440515K(524224K), 0.0008102 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.390: [GC (Allocation Failure) 6.390: [DefNew: 959K->63K(960K), 0.0009057 secs] 441477K->440746K(524224K), 0.0009572 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.393: [GC (Allocation Failure) 6.393: [DefNew: 959K->63K(960K), 0.0011905 secs] 441684K->441124K(524224K), 0.0012397 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.397: [GC (Allocation Failure) 6.397: [DefNew: 959K->63K(960K), 0.0010541 secs] 442085K->441393K(524224K), 0.0010829 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.400: [GC (Allocation Failure) 6.400: [DefNew: 959K->63K(960K), 0.0009507 secs] 442344K->441645K(524224K), 0.0009980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.402: [GC (Allocation Failure) 6.402: [DefNew: 959K->64K(960K), 0.0008900 secs] 442610K->441877K(524224K), 0.0009359 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
6.405: [GC (Allocation Failure) 6.405: [DefNew: 960K->63K(960K), 0.0008872 secs] 442831K->442124K(524224K), 0.0009452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.409: [GC (Allocation Failure) 6.409: [DefNew: 959K->64K(960K), 0.0009373 secs] 443082K->442371K(524224K), 0.0009855 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.412: [GC (Allocation Failure) 6.412: [DefNew: 960K->64K(960K), 0.0007963 secs] 443335K->442609K(524224K), 0.0008250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.417: [GC (Allocation Failure) 6.417: [DefNew: 960K->63K(960K), 0.0010722 secs] 443547K->442912K(524224K), 0.0011353 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.422: [GC (Allocation Failure) 6.422: [DefNew: 959K->63K(960K), 0.0010778 secs] 443858K->443195K(524224K), 0.0011219 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.425: [GC (Allocation Failure) 6.425: [DefNew: 959K->63K(960K), 0.0010101 secs] 444153K->443440K(524224K), 0.0010583 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.429: [GC (Allocation Failure) 6.429: [DefNew: 959K->63K(960K), 0.0009081 secs] 444401K->443714K(524224K), 0.0009368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.433: [GC (Allocation Failure) 6.433: [DefNew: 959K->64K(960K), 0.0008334 secs] 444675K->443955K(524224K), 0.0008617 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.435: [GC (Allocation Failure) 6.435: [DefNew: 960K->64K(960K), 0.0008863 secs] 444919K->444189K(524224K), 0.0009229 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.439: [GC (Allocation Failure) 6.439: [DefNew: 960K->63K(960K), 0.0009257 secs] 445137K->444444K(524224K), 0.0009702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.444: [GC (Allocation Failure) 6.444: [DefNew: 959K->63K(960K), 0.0008519 secs] 445409K->444674K(524224K), 0.0008821 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.448: [GC (Allocation Failure) 6.448: [DefNew: 959K->63K(960K), 0.0009442 secs] 445634K->444913K(524224K), 0.0009920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.450: [GC (Allocation Failure) 6.450: [DefNew: 959K->64K(960K), 0.0009466 secs] 445872K->445153K(524224K), 0.0009990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.455: [GC (Allocation Failure) 6.455: [DefNew: 960K->63K(960K), 0.0008301 secs] 446114K->445407K(524224K), 0.0008589 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.459: [GC (Allocation Failure) 6.459: [DefNew: 959K->63K(960K), 0.0013732 secs] 446374K->445643K(524224K), 0.0014470 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.462: [GC (Allocation Failure) 6.462: [DefNew: 959K->63K(960K), 0.0008751 secs] 446604K->445885K(524224K), 0.0009224 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.465: [GC (Allocation Failure) 6.465: [DefNew: 959K->64K(960K), 0.0008826 secs] 446851K->446118K(524224K), 0.0009322 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.468: [GC (Allocation Failure) 6.469: [DefNew: 960K->63K(960K), 0.0008802 secs] 447083K->446354K(524224K), 0.0009234 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.472: [GC (Allocation Failure) 6.472: [DefNew: 959K->63K(960K), 0.0008877 secs] 447317K->446585K(524224K), 0.0009210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.476: [GC (Allocation Failure) 6.476: [DefNew: 959K->63K(960K), 0.0008533 secs] 447548K->446829K(524224K), 0.0008844 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.480: [GC (Allocation Failure) 6.480: [DefNew: 959K->64K(960K), 0.0013259 secs] 447786K->447072K(524224K), 0.0013964 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.483: [GC (Allocation Failure) 6.483: [DefNew: 960K->64K(960K), 0.0009289 secs] 448031K->447319K(524224K), 0.0009609 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.487: [GC (Allocation Failure) 6.487: [DefNew: 960K->63K(960K), 0.0009952 secs] 448272K->447580K(524224K), 0.0010388 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.492: [GC (Allocation Failure) 6.492: [DefNew: 959K->63K(960K), 0.0009952 secs] 448535K->447837K(524224K), 0.0010477 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.496: [GC (Allocation Failure) 6.496: [DefNew: 959K->63K(960K), 0.0008417 secs] 448797K->448081K(524224K), 0.0008719 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.499: [GC (Allocation Failure) 6.499: [DefNew: 959K->64K(960K), 0.0008853 secs] 449039K->448327K(524224K), 0.0009229 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.504: [GC (Allocation Failure) 6.504: [DefNew: 960K->64K(960K), 0.0010894 secs] 449291K->448565K(524224K), 0.0011381 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.510: [GC (Allocation Failure) 6.510: [DefNew: 960K->63K(960K), 0.0011719 secs] 449490K->448919K(524224K), 0.0012206 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.513: [GC (Allocation Failure) 6.513: [DefNew: 959K->63K(960K), 0.0010968 secs] 449877K->449166K(524224K), 0.0011464 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.517: [GC (Allocation Failure) 6.517: [DefNew: 959K->63K(960K), 0.0008046 secs] 450132K->449406K(524224K), 0.0008352 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.522: [GC (Allocation Failure) 6.522: [DefNew: 959K->64K(960K), 0.0006646 secs] 450377K->449633K(524224K), 0.0006896 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.526: [GC (Allocation Failure) 6.526: [DefNew: 960K->63K(960K), 0.0012717 secs] 450577K->449935K(524224K), 0.0013403 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.530: [GC (Allocation Failure) 6.530: [DefNew: 959K->63K(960K), 0.0008529 secs] 450898K->450175K(524224K), 0.0009303 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.534: [GC (Allocation Failure) 6.534: [DefNew: 959K->64K(960K), 0.0007249 secs] 451141K->450409K(524224K), 0.0007508 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.536: [GC (Allocation Failure) 6.536: [DefNew: 960K->64K(960K), 0.0007082 secs] 451377K->450644K(524224K), 0.0007337 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.541: [GC (Allocation Failure) 6.541: [DefNew: 960K->63K(960K), 0.0007406 secs] 451608K->450873K(524224K), 0.0007685 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.546: [GC (Allocation Failure) 6.546: [DefNew: 959K->63K(960K), 0.0007212 secs] 451835K->451110K(524224K), 0.0007485 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.549: [GC (Allocation Failure) 6.549: [DefNew: 959K->64K(960K), 0.0014437 secs] 452062K->451361K(524224K), 0.0015133 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.553: [GC (Allocation Failure) 6.553: [DefNew: 960K->63K(960K), 0.0009303 secs] 452322K->451600K(524224K), 0.0009646 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.557: [GC (Allocation Failure) 6.557: [DefNew: 959K->63K(960K), 0.0009716 secs] 452548K->451862K(524224K), 0.0010087 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.560: [GC (Allocation Failure) 6.560: [DefNew: 959K->63K(960K), 0.0010064 secs] 452814K->452119K(524224K), 0.0010453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.565: [GC (Allocation Failure) 6.565: [DefNew: 959K->63K(960K), 0.0009006 secs] 453073K->452376K(524224K), 0.0009410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.569: [GC (Allocation Failure) 6.569: [DefNew: 959K->63K(960K), 0.0012397 secs] 453340K->452613K(524224K), 0.0012870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.572: [GC (Allocation Failure) 6.572: [DefNew: 959K->63K(960K), 0.0009530 secs] 453561K->452867K(524224K), 0.0009925 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.577: [GC (Allocation Failure) 6.577: [DefNew: 959K->64K(960K), 0.0009090 secs] 453828K->453105K(524224K), 0.0009428 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.581: [GC (Allocation Failure) 6.581: [DefNew: 960K->63K(960K), 0.0007754 secs] 454072K->453336K(524224K), 0.0008014 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.585: [GC (Allocation Failure) 6.585: [DefNew: 959K->63K(960K), 0.0028652 secs] 454302K->453581K(524224K), 0.0029848 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.590: [GC (Allocation Failure) 6.591: [DefNew: 959K->64K(960K), 0.0071559 secs] 454501K->454360K(524224K), 0.0073252 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
6.601: [GC (Allocation Failure) 6.601: [DefNew: 960K->63K(960K), 0.0070599 secs] 455277K->455153K(524224K), 0.0071866 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
6.611: [GC (Allocation Failure) 6.611: [DefNew: 959K->63K(960K), 0.0017878 secs] 456090K->455550K(524224K), 0.0018198 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.617: [GC (Allocation Failure) 6.617: [DefNew: 959K->63K(960K), 0.0016362 secs] 456504K->455900K(524224K), 0.0017141 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.622: [GC (Allocation Failure) 6.622: [DefNew: 959K->64K(960K), 0.0009452 secs] 456863K->456132K(524224K), 0.0009734 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.625: [GC (Allocation Failure) 6.625: [DefNew: 960K->63K(960K), 0.0007898 secs] 457099K->456364K(524224K), 0.0008325 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.630: [GC (Allocation Failure) 6.630: [DefNew: 959K->63K(960K), 0.0009085 secs] 457327K->456602K(524224K), 0.0009507 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.634: [GC (Allocation Failure) 6.634: [DefNew: 959K->63K(960K), 0.0009178 secs] 457563K->456845K(524224K), 0.0009600 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.636: [GC (Allocation Failure) 6.636: [DefNew: 959K->63K(960K), 0.0008060 secs] 457803K->457087K(524224K), 0.0008325 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.641: [GC (Allocation Failure) 6.641: [DefNew: 959K->63K(960K), 0.0012067 secs] 458012K->457465K(524224K), 0.0012605 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.645: [GC (Allocation Failure) 6.645: [DefNew: 959K->63K(960K), 0.0010208 secs] 458428K->457703K(524224K), 0.0010504 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.648: [GC (Allocation Failure) 6.648: [DefNew: 959K->63K(960K), 0.0007717 secs] 458671K->457929K(524224K), 0.0007991 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.651: [GC (Allocation Failure) 6.651: [DefNew: 959K->63K(960K), 0.0007420 secs] 458895K->458168K(524224K), 0.0007680 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.656: [GC (Allocation Failure) 6.656: [DefNew: 959K->63K(960K), 0.0007675 secs] 459135K->458403K(524224K), 0.0007972 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.661: [GC (Allocation Failure) 6.661: [DefNew: 959K->64K(960K), 0.0009697 secs] 459355K->458660K(524224K), 0.0010203 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.663: [GC (Allocation Failure) 6.663: [DefNew: 960K->63K(960K), 0.0007578 secs] 459626K->458895K(524224K), 0.0007814 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.666: [GC (Allocation Failure) 6.666: [DefNew: 959K->64K(960K), 0.0007476 secs] 459860K->459126K(524224K), 0.0007736 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.671: [GC (Allocation Failure) 6.671: [DefNew: 960K->64K(960K), 0.0007898 secs] 460089K->459363K(524224K), 0.0008199 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.674: [GC (Allocation Failure) 6.674: [DefNew: 960K->63K(960K), 0.0008659 secs] 460329K->459600K(524224K), 0.0008979 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.678: [GC (Allocation Failure) 6.678: [DefNew: 959K->64K(960K), 0.0007573 secs] 460564K->459828K(524224K), 0.0007842 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.682: [GC (Allocation Failure) 6.683: [DefNew: 960K->63K(960K), 0.0010198 secs] 460789K->460115K(524224K), 0.0010699 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.685: [GC (Allocation Failure) 6.685: [DefNew: 959K->64K(960K), 0.0009187 secs] 461071K->460367K(524224K), 0.0009456 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.690: [GC (Allocation Failure) 6.690: [DefNew: 960K->63K(960K), 0.0009823 secs] 461329K->460609K(524224K), 0.0010310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.694: [GC (Allocation Failure) 6.694: [DefNew: 959K->63K(960K), 0.0010639 secs] 461566K->460895K(524224K), 0.0011047 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.697: [GC (Allocation Failure) 6.697: [DefNew: 959K->63K(960K), 0.0010045 secs] 461862K->461132K(524224K), 0.0010453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.702: [GC (Allocation Failure) 6.702: [DefNew: 959K->63K(960K), 0.0009503 secs] 462075K->461413K(524224K), 0.0009948 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.707: [GC (Allocation Failure) 6.707: [DefNew: 959K->63K(960K), 0.0012304 secs] 462336K->461782K(524224K), 0.0012740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.709: [GC (Allocation Failure) 6.709: [DefNew: 959K->63K(960K), 0.0010681 secs] 462744K->462027K(524224K), 0.0010968 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.713: [GC (Allocation Failure) 6.713: [DefNew: 959K->63K(960K), 0.0008009 secs] 462995K->462256K(524224K), 0.0008269 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.718: [GC (Allocation Failure) 6.718: [DefNew: 959K->63K(960K), 0.0007866 secs] 463222K->462492K(524224K), 0.0008186 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.723: [GC (Allocation Failure) 6.723: [DefNew: 959K->64K(960K), 0.0008283 secs] 463456K->462722K(524224K), 0.0008626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.725: [GC (Allocation Failure) 6.725: [DefNew: 960K->63K(960K), 0.0008399 secs] 463676K->462992K(524224K), 0.0008700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.729: [GC (Allocation Failure) 6.729: [DefNew: 959K->63K(960K), 0.0009331 secs] 463939K->463259K(524224K), 0.0009795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.734: [GC (Allocation Failure) 6.734: [DefNew: 959K->63K(960K), 0.0008209 secs] 464224K->463496K(524224K), 0.0008506 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.737: [GC (Allocation Failure) 6.737: [DefNew: 959K->63K(960K), 0.0008408 secs] 464458K->463731K(524224K), 0.0008696 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.741: [GC (Allocation Failure) 6.741: [DefNew: 959K->63K(960K), 0.0009108 secs] 464688K->464009K(524224K), 0.0009405 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.745: [GC (Allocation Failure) 6.745: [DefNew: 959K->63K(960K), 0.0010393 secs] 464967K->464255K(524224K), 0.0010954 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
6.748: [GC (Allocation Failure) 6.748: [DefNew: 959K->63K(960K), 0.0009744 secs] 465219K->464492K(524224K), 0.0010282 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.753: [GC (Allocation Failure) 6.753: [DefNew: 959K->63K(960K), 0.0009619 secs] 465431K->464772K(524224K), 0.0010059 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.757: [GC (Allocation Failure) 6.757: [DefNew: 959K->64K(960K), 0.0008932 secs] 465735K->465005K(524224K), 0.0009220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.759: [GC (Allocation Failure) 6.759: [DefNew: 960K->63K(960K), 0.0008186 secs] 465970K->465237K(524224K), 0.0008501 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.763: [GC (Allocation Failure) 6.763: [DefNew: 959K->63K(960K), 0.0008835 secs] 466197K->465479K(524224K), 0.0009336 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.767: [GC (Allocation Failure) 6.767: [DefNew: 959K->63K(960K), 0.0007926 secs] 466441K->465718K(524224K), 0.0008241 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.770: [GC (Allocation Failure) 6.770: [DefNew: 959K->64K(960K), 0.0008218 secs] 466685K->465943K(524224K), 0.0008626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.774: [GC (Allocation Failure) 6.774: [DefNew: 960K->63K(960K), 0.0011232 secs] 466869K->466367K(524224K), 0.0011682 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.777: [GC (Allocation Failure) 6.777: [DefNew: 959K->63K(960K), 0.0009948 secs] 467332K->466601K(524224K), 0.0010217 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.779: [GC (Allocation Failure) 6.779: [DefNew: 959K->64K(960K), 0.0009799 secs] 467560K->466847K(524224K), 0.0010365 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.783: [GC (Allocation Failure) 6.783: [DefNew: 960K->64K(960K), 0.0007819 secs] 467809K->467084K(524224K), 0.0008093 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.787: [GC (Allocation Failure) 6.787: [DefNew: 960K->63K(960K), 0.0007930 secs] 468046K->467317K(524224K), 0.0008209 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.790: [GC (Allocation Failure) 6.790: [DefNew: 959K->64K(960K), 0.0008645 secs] 468283K->467578K(524224K), 0.0008937 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.794: [GC (Allocation Failure) 6.794: [DefNew: 960K->63K(960K), 0.0016742 secs] 468535K->467832K(524224K), 0.0017637 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.799: [GC (Allocation Failure) 6.799: [DefNew: 959K->63K(960K), 0.0009665 secs] 468791K->468078K(524224K), 0.0010101 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.804: [GC (Allocation Failure) 6.804: [DefNew: 959K->64K(960K), 0.0009521 secs] 469033K->468325K(524224K), 0.0009980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.806: [GC (Allocation Failure) 6.806: [DefNew: 960K->63K(960K), 0.0009739 secs] 469271K->468591K(524224K), 0.0010041 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.811: [GC (Allocation Failure) 6.811: [DefNew: 959K->63K(960K), 0.0009377 secs] 469551K->468832K(524224K), 0.0009799 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.815: [GC (Allocation Failure) 6.815: [DefNew: 959K->63K(960K), 0.0009132 secs] 469793K->469105K(524224K), 0.0009424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.817: [GC (Allocation Failure) 6.817: [DefNew: 959K->64K(960K), 0.0009892 secs] 470061K->469355K(524224K), 0.0010407 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.821: [GC (Allocation Failure) 6.821: [DefNew: 960K->63K(960K), 0.0013004 secs] 470291K->469795K(524224K), 0.0013500 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.824: [GC (Allocation Failure) 6.824: [DefNew: 959K->64K(960K), 0.0011019 secs] 470755K->470037K(524224K), 0.0011464 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.827: [GC (Allocation Failure) 6.827: [DefNew: 960K->64K(960K), 0.0008668 secs] 471001K->470269K(524224K), 0.0008946 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.832: [GC (Allocation Failure) 6.832: [DefNew: 960K->64K(960K), 0.0008097 secs] 471228K->470504K(524224K), 0.0008473 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.835: [GC (Allocation Failure) 6.835: [DefNew: 960K->63K(960K), 0.0008297 secs] 471468K->470772K(524224K), 0.0008557 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.838: [GC (Allocation Failure) 6.838: [DefNew: 959K->63K(960K), 0.0011599 secs] 471715K->471159K(524224K), 0.0012137 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.843: [GC (Allocation Failure) 6.843: [DefNew: 959K->63K(960K), 0.0010453 secs] 472114K->471412K(524224K), 0.0010857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
